round,train_objective,train_ce,test_ce,test_accuracy,macro_accuracy,worst_class_accuracy,uplink_packetized_bits,broadcast_downlink_bits,unicast_hybrid_downlink_bits,coordinate_events,messages,replay_rounds,checkpoint_rounds,round_coordinate_events,round_messages,round_uplink_packetized_bits,server_update_norm,aggregate_nonzeros,elapsed_seconds,config_name,method,partition_seed,train_seed,tag
1,3.155781396696849,2.7312521240234373,2.7416388916015624,0.106,0.10599999874830246,0.0,56083200,11216640,112166720,0,10,0,1,0,10,56083200,1.5607500076293945,175258,1.2853781000012532,dense_g15,dense,4900,94900,heldout-r3000
15,2.5690787109190425,2.146996032714844,2.1559243774414063,0.217,0.21700000762939453,0.0,841248000,89733120,897336000,0,150,0,15,0,10,56083200,0.11299435794353485,175258,13.00546040001791,dense_g15,dense,4900,94900,heldout-r3000
30,2.4614073684360602,2.0414777954101564,2.048958612060547,0.2127,0.2126999944448471,0.0,1682496000,173857920,1738588800,0,300,0,30,0,10,56083200,0.09512776881456375,175258,25.51935139996931,dense_g15,dense,4900,94900,heldout-r3000
45,2.3543815612255914,1.9365289672851562,1.9557713989257812,0.2729,0.2729000151157379,0.03999999910593033,2523744000,257982720,2579841600,0,450,0,45,0,10,56083200,0.09595678001642227,175258,38.01600940001663,dense_g15,dense,4900,94900,heldout-r3000
60,2.3164770103457353,1.9006407104492187,1.9192511474609375,0.3038,0.3038000166416168,0.010999999940395355,3364992000,342107520,3421094400,0,600,0,60,0,10,56083200,0.14064840972423553,175258,50.522528199944645,dense_g15,dense,4900,94900,heldout-r3000
75,2.272530003988149,1.8586414428710938,1.8808565063476563,0.2968,0.29679998755455017,0.027000000700354576,4206240000,426232320,4262347200,0,750,0,75,0,10,56083200,0.09468007832765579,175258,63.04842639993876,dense_g15,dense,4900,94900,heldout-r3000
90,2.2198396023355658,1.8078947509765626,1.8276787048339844,0.3369,0.336899995803833,0.017999999225139618,5047488000,510357120,5103600000,0,900,0,90,0,10,56083200,0.1310502141714096,175258,75.54450809990522,dense_g15,dense,4900,94900,heldout-r3000
105,2.169913510117843,1.7598659545898439,1.7794079132080078,0.3388,0.33880001306533813,0.05000000074505806,5888736000,594481920,5944852800,0,1050,0,105,0,10,56083200,0.09529289603233337,175258,88.0484301999677,dense_g15,dense,4900,94900,heldout-r3000
120,2.1218926598058956,1.713698828125,1.7371238372802735,0.3663,0.36629998683929443,0.12399999797344208,6729984000,678606720,6786105600,0,1200,0,120,0,10,56083200,0.09681173413991928,175258,100.55082419991959,dense_g15,dense,4900,94900,heldout-r3000
135,2.095958143259969,1.6895613891601562,1.703092901611328,0.3978,0.3978000283241272,0.04100000113248825,7571232000,762731520,7627358400,0,1350,0,135,0,10,56083200,0.09972222149372101,175258,113.01521899993531,dense_g15,dense,4900,94900,heldout-r3000
150,2.0610799658795353,1.6564265502929687,1.6739013671875,0.4036,0.4036000370979309,0.17299999296665192,8412480000,846856320,8468611200,0,1500,0,150,0,10,56083200,0.09256495535373688,175258,125.53480329993181,dense_g15,dense,4900,94900,heldout-r3000
165,2.0446374799294165,1.6417134887695313,1.6555922760009765,0.4043,0.4042999744415283,0.1379999965429306,9253728000,930981120,9309864000,0,1650,0,165,0,10,56083200,0.12847675383090973,175258,138.08577769994736,dense_g15,dense,4900,94900,heldout-r3000
180,2.0122368808834348,1.6110624755859375,1.624443798828125,0.4193,0.41929998993873596,0.17000000178813934,10094976000,1015105920,10151116800,0,1800,0,180,0,10,56083200,0.11548163741827011,175258,150.61548279994167,dense_g15,dense,4900,94900,heldout-r3000
195,2.003227769796015,1.6037276977539063,1.6288502349853515,0.412,0.41200000047683716,0.24500000476837158,10936224000,1099230720,10992369600,0,1950,0,195,0,10,56083200,0.11542371660470963,175258,163.14919619995635,dense_g15,dense,4900,94900,heldout-r3000
210,1.960675952265691,1.5628728759765624,1.5847092651367187,0.4328,0.4328000247478485,0.11699999868869781,11777472000,1183355520,11833622400,0,2100,0,210,0,10,56083200,0.12269967049360275,175258,175.65481370000634,dense_g15,dense,4900,94900,heldout-r3000
225,1.9541099425381048,1.5579609008789062,1.583831283569336,0.4397,0.4396999776363373,0.15000000596046448,12618720000,1267480320,12674875200,0,2250,0,225,0,10,56083200,0.1264166682958603,175258,188.16661630000453,dense_g15,dense,4900,94900,heldout-r3000
240,1.9195002000093926,1.5249560668945312,1.5489551818847656,0.441,0.44099998474121094,0.1420000046491623,13459968000,1351605120,13516128000,0,2400,0,240,0,10,56083200,0.0996391624212265,175258,200.6784310999792,dense_g15,dense,4900,94900,heldout-r3000
255,1.893783833859861,1.5008442016601562,1.5210542266845704,0.4534,0.45339998602867126,0.2460000067949295,14301216000,1435729920,14357380800,0,2550,0,255,0,10,56083200,0.09254352748394012,175258,213.18853289994877,dense_g15,dense,4900,94900,heldout-r3000
270,1.9135245910149998,1.522191455078125,1.5384473022460938,0.4429,0.44290000200271606,0.11500000208616257,15142464000,1519854720,15198633600,0,2700,0,270,0,10,56083200,0.14599668979644775,175258,225.7021483000135,dense_g15,dense,4900,94900,heldout-r3000
285,1.8812361952889245,1.4914904541015626,1.5056704833984376,0.4508,0.45080000162124634,0.1720000058412552,15983712000,1603979520,16039886400,0,2850,0,285,0,10,56083200,0.11401144415140152,175258,238.194601999945,dense_g15,dense,4900,94900,heldout-r3000
300,1.923638125995011,1.5354571044921874,1.543057861328125,0.4471,0.4470999836921692,0.20200000703334808,16824960000,1688104320,16881139200,0,3000,0,300,0,10,56083200,0.1557537168264389,175258,250.70783570001367,dense_g15,dense,4900,94900,heldout-r3000
315,1.8394044275872876,1.4527894897460938,1.4669639831542969,0.4713,0.47130003571510315,0.23499999940395355,17666208000,1772229120,17722392000,0,3150,0,315,0,10,56083200,0.09788393974304199,175258,263.21817289991304,dense_g15,dense,4900,94900,heldout-r3000
330,1.8432397459773116,1.458136083984375,1.4782346954345704,0.4635,0.4635000228881836,0.16300000250339508,18507456000,1856353920,18563644800,0,3300,0,330,0,10,56083200,0.12390214204788208,175258,275.738875299925,dense_g15,dense,4900,94900,heldout-r3000
345,1.8071467363174072,1.4235357421875,1.440543881225586,0.479,0.4790000021457672,0.27900001406669617,19348704000,1940478720,19404897600,0,3450,0,345,0,10,56083200,0.11452482640743256,175258,288.2530142000178,dense_g15,dense,4900,94900,heldout-r3000
360,1.8076268668557052,1.4255015747070312,1.4490789855957031,0.4781,0.4780999720096588,0.19699999690055847,20189952000,2024603520,20246150400,0,3600,0,360,0,10,56083200,0.15011873841285706,175258,300.82258759997785,dense_g15,dense,4900,94900,heldout-r3000
375,1.8007342540468554,1.4200673095703125,1.4456740295410155,0.4714,0.4713999927043915,0.11400000005960464,21031200000,2108728320,21087403200,0,3750,0,375,0,10,56083200,0.14203985035419464,175258,313.3473522999557,dense_g15,dense,4900,94900,heldout-r3000
390,1.7598074078456964,1.380607861328125,1.405920736694336,0.495,0.4949999749660492,0.2199999988079071,21872448000,2192853120,21928656000,0,3900,0,390,0,10,56083200,0.08873289078474045,175258,325.861330899992,dense_g15,dense,4900,94900,heldout-r3000
