round,train_objective,train_ce,test_ce,test_accuracy,macro_accuracy,worst_class_accuracy,uplink_packetized_bits,broadcast_downlink_bits,unicast_hybrid_downlink_bits,coordinate_events,messages,replay_rounds,checkpoint_rounds,round_coordinate_events,round_messages,round_uplink_packetized_bits,server_update_norm,aggregate_nonzeros,elapsed_seconds,config_name,method,partition_seed,train_seed,tag
1,3.0891976800231555,2.6647542236328126,2.6510177734375,0.0789,0.07890000194311142,0.0,2191140,7799460,77994920,0,10,1,0,0,10,2191140,0.6841199398040771,15305,1.374915499938652,ef_k025,ef_topk,4300,94300,heldout-r3000
15,2.6671817643143294,2.2435741577148436,2.2487806884765624,0.1799,0.17990000545978546,0.0,32867100,38475420,384759000,0,150,15,0,0,10,2191140,0.12589649856090546,30312,13.451581100001931,ef_k025,ef_topk,4300,94300,heldout-r3000
30,2.529676165792893,2.10686240234375,2.106026739501953,0.2254,0.22540000081062317,0.003000000026077032,65734200,71342520,713434800,0,300,30,0,0,10,2191140,0.142692431807518,31408,26.347753199981526,ef_k025,ef_topk,4300,94300,heldout-r3000
45,2.444706513927912,2.0228601196289064,2.022713983154297,0.2803,0.28029999136924744,0.05900000035762787,98601300,104209620,1042110600,0,450,45,0,0,10,2191140,0.15737088024616241,32950,39.2554404999828,ef_k025,ef_topk,4300,94300,heldout-r3000
60,2.3832780683824035,1.962523583984375,1.9637014404296875,0.2961,0.296099990606308,0.04500000178813934,131468400,137076720,1370786400,0,600,60,0,0,10,2191140,0.16029499471187592,34063,52.12710349995177,ef_k025,ef_topk,4300,94300,heldout-r3000
75,2.3380611288918254,1.9184574462890625,1.9218477294921874,0.3122,0.31220003962516785,0.06800000369548798,164335500,169943820,1699462200,0,750,75,0,0,10,2191140,0.16445551812648773,33865,65.02804859995376,ef_k025,ef_topk,4300,94300,heldout-r3000
90,2.30639639406295,1.8879628173828125,1.8937265380859376,0.3146,0.31460002064704895,0.1469999998807907,197202600,202810920,2028138000,0,900,90,0,0,10,2191140,0.16662698984146118,35156,77.92293779994361,ef_k025,ef_topk,4300,94300,heldout-r3000
105,2.280982117974135,1.8637502075195314,1.868085922241211,0.3175,0.3174999952316284,0.02199999988079071,230069700,235678020,2356813800,0,1050,105,0,0,10,2191140,0.17245571315288544,35382,90.80382829997689,ef_k025,ef_topk,4300,94300,heldout-r3000
120,2.2469070862551392,1.830860498046875,1.8388556274414063,0.3453,0.34530001878738403,0.09600000083446503,262936800,268545120,2685489600,0,1200,120,0,0,10,2191140,0.17669107019901276,35142,103.72493969998322,ef_k025,ef_topk,4300,94300,heldout-r3000
135,2.2172512044094326,1.8023840942382812,1.8112496704101562,0.3561,0.35610002279281616,0.1509999930858612,295803900,301412220,3014165400,0,1350,135,0,0,10,2191140,0.1813865453004837,34900,116.62777109991293,ef_k025,ef_topk,4300,94300,heldout-r3000
150,2.1964737126574736,1.782754833984375,1.7872771820068358,0.3632,0.36320000886917114,0.16099999845027924,328671000,334279320,3342841200,0,1500,150,0,0,10,2191140,0.18487267196178436,35152,129.51445989997592,ef_k025,ef_topk,4300,94300,heldout-r3000
165,2.1693660900417773,1.7567752563476562,1.7633214660644532,0.3798,0.379800021648407,0.18199999630451202,361538100,367146420,3671517000,0,1650,165,0,0,10,2191140,0.18961001932621002,35052,142.41811610001605,ef_k025,ef_topk,4300,94300,heldout-r3000
180,2.1379212749202385,1.7265277221679687,1.7336660888671875,0.3857,0.3857000172138214,0.11999999731779099,394405200,400013520,4000192800,0,1800,180,0,0,10,2191140,0.19060732424259186,35694,155.3173347999109,ef_k025,ef_topk,4300,94300,heldout-r3000
195,2.120581592613517,1.7104139770507814,1.7196398864746094,0.386,0.38600000739097595,0.12700000405311584,427272300,432880620,4328868600,0,1950,195,0,0,10,2191140,0.19159971177577972,36162,168.21811369992793,ef_k025,ef_topk,4300,94300,heldout-r3000
