round,train_objective,train_ce,test_ce,test_accuracy,macro_accuracy,worst_class_accuracy,uplink_packetized_bits,broadcast_downlink_bits,unicast_hybrid_downlink_bits,coordinate_events,messages,replay_rounds,checkpoint_rounds,round_coordinate_events,round_messages,round_uplink_packetized_bits,server_update_norm,aggregate_nonzeros,elapsed_seconds,config_name,method,partition_seed,train_seed,tag
1,3.033449211048333,2.6090005615234375,2.612661474609375,0.0982,0.0982000008225441,0.0,2191140,7799460,77994920,0,10,1,0,0,10,2191140,0.6739916801452637,15204,1.4053983999983757,ef_k025,ef_topk,5100,95100,heldout-r1800
15,2.66758525825388,2.2440227172851563,2.245632049560547,0.191,0.19100001454353333,0.0,32867100,38475420,384759000,0,150,15,0,0,10,2191140,0.12436380237340927,29719,18.92500250000012,ef_k025,ef_topk,5100,95100,heldout-r1800
30,2.5371344673481024,2.1143974365234377,2.111082977294922,0.2592,0.25920000672340393,0.01600000075995922,65734200,71342520,713434800,0,300,30,0,0,10,2191140,0.14015249907970428,31124,38.61604090000037,ef_k025,ef_topk,5100,95100,heldout-r1800
45,2.4526232218176416,2.0308156860351563,2.0194473266601562,0.2662,0.2662000060081482,0.03099999949336052,98601300,104209620,1042110600,0,450,45,0,0,10,2191140,0.15324516594409943,32885,55.89458770000056,ef_k025,ef_topk,5100,95100,heldout-r1800
60,2.3948323043260027,1.9741530151367188,1.9663861572265624,0.2713,0.2713000178337097,0.014999999664723873,131468400,137076720,1370786400,0,600,60,0,0,10,2191140,0.1566772162914276,33666,74.35973999999987,ef_k025,ef_topk,5100,95100,heldout-r1800
75,2.3485670865910184,1.9290261962890625,1.924015853881836,0.3078,0.3078000247478485,0.004000000189989805,164335500,169943820,1699462200,0,750,75,0,0,10,2191140,0.15927888453006744,34236,93.82675059999747,ef_k025,ef_topk,5100,95100,heldout-r1800
90,2.319692232580291,1.9011966430664062,1.8952090118408202,0.3027,0.302700012922287,0.04899999871850014,197202600,202810920,2028138000,0,900,90,0,0,10,2191140,0.17083275318145752,34404,112.23107670000172,ef_k025,ef_topk,5100,95100,heldout-r1800
105,2.288094245675427,1.870763427734375,1.8671509796142578,0.322,0.32199999690055847,0.04399999976158142,230069700,235678020,2356813800,0,1050,105,0,0,10,2191140,0.17436987161636353,35057,128.79289920000156,ef_k025,ef_topk,5100,95100,heldout-r1800
120,2.259876717694517,1.8437798217773438,1.84000947265625,0.3381,0.33810001611709595,0.1340000033378601,262936800,268545120,2685489600,0,1200,120,0,0,10,2191140,0.17600113153457642,34858,148.08488889999717,ef_k025,ef_topk,5100,95100,heldout-r1800
135,2.231298439791592,1.81647177734375,1.8145016632080078,0.357,0.3569999933242798,0.14800000190734863,295803900,301412220,3014165400,0,1350,135,0,0,10,2191140,0.17781901359558105,35889,167.19469959999697,ef_k025,ef_topk,5100,95100,heldout-r1800
150,2.201743435706146,1.7880912963867188,1.7848609619140625,0.3673,0.36730000376701355,0.1420000046491623,328671000,334279320,3342841200,0,1500,150,0,0,10,2191140,0.17980116605758667,35582,185.96307800000068,ef_k025,ef_topk,5100,95100,heldout-r1800
165,2.1765381262931625,1.7639985961914062,1.7627319091796876,0.3689,0.36890000104904175,0.05900000035762787,361538100,367146420,3671517000,0,1650,165,0,0,10,2191140,0.18690943717956543,35873,203.2344202000022,ef_k025,ef_topk,5100,95100,heldout-r1800
180,2.147631962095539,1.73626083984375,1.736870114135742,0.3842,0.38420000672340393,0.17299999296665192,394405200,400013520,4000192800,0,1800,180,0,0,10,2191140,0.18619155883789062,36089,222.30890460000228,ef_k025,ef_topk,5100,95100,heldout-r1800
195,2.1260601113952347,1.7159125122070313,1.7179804321289063,0.3917,0.39169999957084656,0.15000000596046448,427272300,432880620,4328868600,0,1950,195,0,0,10,2191140,0.18748360872268677,36149,240.74661840000044,ef_k025,ef_topk,5100,95100,heldout-r1800
210,2.1080308898386315,1.6990636474609375,1.6987118255615234,0.4008,0.40080004930496216,0.1679999977350235,460139400,465747720,4657544400,0,2100,210,0,0,10,2191140,0.18695513904094696,36256,259.4836961999972,ef_k025,ef_topk,5100,95100,heldout-r1800
225,2.0883551355934817,1.6805649780273437,1.6822017700195313,0.4132,0.4131999909877777,0.25200000405311584,493006500,498614820,4986220200,0,2250,225,0,0,10,2191140,0.1870899647474289,36022,277.41328480000084,ef_k025,ef_topk,5100,95100,heldout-r1800
240,2.068245423453825,1.6615474487304687,1.6607519287109376,0.4098,0.4098000228404999,0.1459999978542328,525873600,531481920,5314896000,0,2400,240,0,0,10,2191140,0.1929415464401245,36536,295.9907536999963,ef_k025,ef_topk,5100,95100,heldout-r1800
255,2.0420518098775764,1.6365390747070312,1.6381019409179687,0.4238,0.423799991607666,0.2540000081062317,558740700,564349020,5643571800,0,2550,255,0,0,10,2191140,0.19394421577453613,36477,314.7563369999989,ef_k025,ef_topk,5100,95100,heldout-r1800
270,2.0296313496147516,1.6252784301757812,1.6275465759277343,0.4259,0.4258999824523926,0.20600000023841858,591607800,597216120,5972247600,0,2700,270,0,0,10,2191140,0.19634214043617249,35850,333.51661669999885,ef_k025,ef_topk,5100,95100,heldout-r1800
285,2.0131539959616727,1.60992373046875,1.614974594116211,0.434,0.43400001525878906,0.22699999809265137,624474900,630083220,6300923400,0,2850,285,0,0,10,2191140,0.19577409327030182,36256,350.92139640000096,ef_k025,ef_topk,5100,95100,heldout-r1800
300,2.0010727843242115,1.599051123046875,1.5996655029296876,0.4315,0.43150001764297485,0.21199999749660492,657342000,662950320,6629599200,0,3000,300,0,0,10,2191140,0.19666843116283417,36344,369.7602370999957,ef_k025,ef_topk,5100,95100,heldout-r1800
315,1.986097951146483,1.5852096557617188,1.5890058380126952,0.4371,0.43710002303123474,0.18000000715255737,690209100,695817420,6958275000,0,3150,315,0,0,10,2191140,0.19624418020248413,36411,388.30439150000166,ef_k025,ef_topk,5100,95100,heldout-r1800
330,1.9657080863085226,1.5660256591796875,1.5698313995361328,0.4439,0.4439000189304352,0.2029999941587448,723076200,728684520,7286950800,0,3300,330,0,0,10,2191140,0.19332318007946014,36881,406.05186899999535,ef_k025,ef_topk,5100,95100,heldout-r1800
345,1.9531854334873149,1.5545689331054688,1.5593387878417968,0.4438,0.4437999725341797,0.16899999976158142,755943300,761551620,7615626600,0,3450,345,0,0,10,2191140,0.1967417448759079,36077,424.283308099999,ef_k025,ef_topk,5100,95100,heldout-r1800
360,1.9413119053904548,1.543791064453125,1.548069436645508,0.4454,0.4453999996185303,0.1940000057220459,788810400,794418720,7944302400,0,3600,360,0,0,10,2191140,0.19778156280517578,36439,442.733954299998,ef_k025,ef_topk,5100,95100,heldout-r1800
375,1.9316829561170656,1.5353263916015625,1.5387348907470704,0.4529,0.4529000222682953,0.18000000715255737,821677500,827285820,8272978200,0,3750,375,0,0,10,2191140,0.20219117403030396,36365,461.70080959999905,ef_k025,ef_topk,5100,95100,heldout-r1800
390,1.9208286311196978,1.525639599609375,1.5306628967285156,0.4529,0.4528999924659729,0.25200000405311584,854544600,860152920,8601654000,0,3900,390,0,0,10,2191140,0.1985459178686142,36646,478.4350703999953,ef_k025,ef_topk,5100,95100,heldout-r1800
405,1.9122038671687478,1.5180928955078126,1.5241627960205077,0.4557,0.45570001006126404,0.2160000056028366,887411700,893020020,8930329800,0,4050,405,0,0,10,2191140,0.20166261494159698,36036,497.2834819999989,ef_k025,ef_topk,5100,95100,heldout-r1800
420,1.8957475080583825,1.5026845092773438,1.508323599243164,0.4615,0.46149998903274536,0.25999999046325684,920278800,925887120,9259005600,0,4200,420,0,0,10,2191140,0.20098231732845306,37042,516.2812657999966,ef_k025,ef_topk,5100,95100,heldout-r1800
435,1.8826241901112022,1.4906439453125,1.4954057678222656,0.4681,0.468099981546402,0.25200000405311584,953145900,958754220,9587681400,0,4350,435,0,0,10,2191140,0.20112267136573792,36200,534.7457316,ef_k025,ef_topk,5100,95100,heldout-r1800
450,1.8691816920426092,1.4783151733398439,1.4849495086669922,0.4706,0.4705999791622162,0.2939999997615814,986013000,991621320,9916357200,0,4500,450,0,0,10,2191140,0.20278126001358032,36718,552.0738083999968,ef_k025,ef_topk,5100,95100,heldout-r1800
465,1.864293365556025,1.47453720703125,1.4814346221923829,0.4704,0.47039994597435,0.28200000524520874,1018880100,1024488420,10245033000,0,4650,465,0,0,10,2191140,0.20115523040294647,37070,570.4682337999984,ef_k025,ef_topk,5100,95100,heldout-r1800
480,1.853187226237636,1.4645046630859375,1.4719135467529296,0.4696,0.46960002183914185,0.24400000274181366,1051747200,1057355520,10573708800,0,4800,480,0,0,10,2191140,0.2020896077156067,36614,589.6109282999969,ef_k025,ef_topk,5100,95100,heldout-r1800
495,1.8395978946462042,1.4519512084960937,1.45886044921875,0.4755,0.4755000174045563,0.24699999392032623,1084614300,1090222620,10902384600,0,4950,495,0,0,10,2191140,0.20357964932918549,37207,608.4125002000001,ef_k025,ef_topk,5100,95100,heldout-r1800
510,1.831513687142858,1.4449329711914063,1.4532641876220702,0.4816,0.4816000163555145,0.27799999713897705,1117481400,1123089720,11231060400,0,5100,510,0,0,10,2191140,0.2046392261981964,37043,625.6818220999994,ef_k025,ef_topk,5100,95100,heldout-r1800
525,1.817123322032753,1.4315474975585938,1.4411913146972657,0.4827,0.48270002007484436,0.26100000739097595,1150348500,1155956820,11559736200,0,5250,525,0,0,10,2191140,0.20637615025043488,37378,644.4913713999995,ef_k025,ef_topk,5100,95100,heldout-r1800
