round,train_objective,train_ce,test_ce,test_accuracy,macro_accuracy,worst_class_accuracy,uplink_packetized_bits,broadcast_downlink_bits,unicast_hybrid_downlink_bits,coordinate_events,messages,replay_rounds,checkpoint_rounds,round_coordinate_events,round_messages,round_uplink_packetized_bits,server_update_norm,aggregate_nonzeros,elapsed_seconds,config_name,method,partition_seed,train_seed,tag
1,3.1422339735478757,2.7154218994140624,2.7082782409667967,0.0999,0.09989999979734421,0.0,1675737,7284057,72840890,88163,10,1,0,88163,10,1675737,3.388058662414551,25028,0.6127052000010735,event_t0125_q005,event,5100,95100,heldout-r1800
15,2.812681890668487,2.38611318359375,2.395599890136719,0.1296,0.12960000336170197,0.0,6890146,12498466,124989460,362134,150,15,0,25287,10,481093,0.8332147002220154,14482,7.739833200001158,event_t0125_q005,event,5100,95100,heldout-r1800
30,2.800605454369867,2.373651318359375,2.3567184509277346,0.1366,0.13660000264644623,0.0,14053075,19661395,196623550,738625,300,30,0,25245,10,480295,0.831402599811554,16537,15.376941499998793,event_t0125_q005,event,5100,95100,heldout-r1800
45,2.6840530114154566,2.25698173828125,2.2605768493652345,0.1441,0.14409999549388885,0.0,21251572,26859892,268613320,1116988,450,45,0,28956,10,550804,0.8994921445846558,19403,23.07773669999733,event_t0125_q005,event,5100,95100,heldout-r1800
60,2.8441792941510444,2.4173210693359377,2.3945093566894533,0.1814,0.18140000104904175,0.0,29553000,35161320,351632400,1553400,600,60,0,32808,10,623992,0.9421598315238953,22639,30.76349409999966,event_t0125_q005,event,5100,95100,heldout-r1800
75,2.5329720146582226,2.1041907470703123,2.107798291015625,0.2324,0.23239998519420624,0.0,38952951,44561271,445636710,2047629,750,75,0,33917,10,645063,0.8697779178619385,23358,38.38496569999552,event_t0125_q005,event,5100,95100,heldout-r1800
90,2.5151702512755527,2.0833818603515626,2.0762515869140623,0.2158,0.21580000221729279,0.0,49527653,55135973,551388530,2603687,900,90,0,38319,10,728701,0.8620253205299377,26080,46.04048060000059,event_t0125_q005,event,5100,95100,heldout-r1800
105,2.412006990848947,1.9769619384765624,1.960794317626953,0.2915,0.2915000021457672,0.0,60512755,66121075,661244350,3181345,1050,105,0,36809,10,700011,0.850066602230072,26301,53.68488829999842,event_t0125_q005,event,5100,95100,heldout-r1800
120,2.455693432656443,2.0163663696289063,1.997578631591797,0.2694,0.2694000005722046,0.003000000026077032,72029097,77637417,776412570,3786963,1200,120,0,41994,10,798526,0.8860680460929871,29384,61.33911300000182,event_t0125_q005,event,5100,95100,heldout-r1800
135,2.301102510259021,1.8568997802734375,1.849289877319336,0.285,0.2850000262260437,0.004000000189989805,83560734,89169054,891733740,4393386,1350,135,0,39080,10,743160,0.7838103771209717,27904,68.98207600000023,event_t0125_q005,event,5100,95100,heldout-r1800
150,2.539935083146673,2.0913721923828126,2.0803183166503905,0.244,0.24400000274181366,0.006000000052154064,96030002,101638322,1016431220,5049158,1500,150,0,47948,10,911652,0.9297820329666138,34231,76.66750879999745,event_t0125_q005,event,5100,95100,heldout-r1800
