round,train_objective,train_ce,test_ce,test_accuracy,macro_accuracy,worst_class_accuracy,uplink_packetized_bits,broadcast_downlink_bits,unicast_hybrid_downlink_bits,coordinate_events,messages,replay_rounds,checkpoint_rounds,round_coordinate_events,round_messages,round_uplink_packetized_bits,server_update_norm,aggregate_nonzeros,elapsed_seconds,config_name,method,partition_seed,train_seed,tag
1,2.8674547785368554,2.4434695556640627,2.4365727478027344,0.0999,0.09989999979734421,0.0,1753540,7361860,73618920,0,10,1,0,0,10,1753540,0.4785875678062439,175258,0.6122886000011931,sign_ef,sign_ef,4700,94700,heldout-r1800
15,2.6639615918692683,2.240945361328125,2.239037939453125,0.2059,0.20589999854564667,0.0,26303100,31911420,319119000,0,150,15,0,0,10,1753540,0.22349876165390015,175258,7.624778600002173,sign_ef,sign_ef,4700,94700,heldout-r1800
30,2.5475684046859866,2.1254390991210936,2.117567486572266,0.2525,0.2525000274181366,0.019999999552965164,52606200,58214520,582154800,0,300,30,0,0,10,1753540,0.27692970633506775,175258,15.156387299997732,sign_ef,sign_ef,4700,94700,heldout-r1800
45,2.472339828790893,2.0516307373046874,2.036542547607422,0.2543,0.25429999828338623,0.02800000086426735,78909300,84517620,845190600,0,450,45,0,0,10,1753540,0.3020162284374237,175258,22.79929439999978,sign_ef,sign_ef,4700,94700,heldout-r1800
60,2.4156700905247286,1.9958864379882812,1.9778802856445312,0.2791,0.2791000008583069,0.05400000140070915,105212400,110820720,1108226400,0,600,60,0,0,10,1753540,0.30538806319236755,175258,30.331903300000704,sign_ef,sign_ef,4700,94700,heldout-r1800
75,2.374275641209047,1.9557141967773437,1.9366411743164063,0.2919,0.29190000891685486,0.029999999329447746,131515500,137123820,1371262200,0,750,75,0,0,10,1753540,0.3097650408744812,175258,37.839437499998894,sign_ef,sign_ef,4700,94700,heldout-r1800
90,2.3337638238520477,1.9160618774414062,1.8922199157714843,0.3196,0.31960001587867737,0.07400000095367432,157818600,163426920,1634298000,0,900,90,0,0,10,1753540,0.31497472524642944,175258,45.314687300000514,sign_ef,sign_ef,4700,94700,heldout-r1800
105,2.297835044512624,1.8811187866210937,1.8599308959960938,0.3255,0.3255000114440918,0.06300000101327896,184121700,189730020,1897333800,0,1050,105,0,0,10,1753540,0.3263528645038605,175258,52.905701199997566,sign_ef,sign_ef,4700,94700,heldout-r1800
120,2.267413861794368,1.8515223388671875,1.8324689025878906,0.3393,0.3393000066280365,0.05400000140070915,210424800,216033120,2160369600,0,1200,120,0,0,10,1753540,0.33231398463249207,175258,60.35711319999973,sign_ef,sign_ef,4700,94700,heldout-r1800
135,2.239712471107562,1.8246620971679688,1.8060483734130859,0.34,0.3400000035762787,0.10999999940395355,236727900,242336220,2423405400,0,1350,135,0,0,10,1753540,0.34220361709594727,175258,67.6953147000022,sign_ef,sign_ef,4700,94700,heldout-r1800
150,2.214960563713091,1.8006287109375,1.7840814483642577,0.3662,0.3662000298500061,0.09600000083446503,263031000,268639320,2686441200,0,1500,150,0,0,10,1753540,0.34881046414375305,175258,75.03663580000284,sign_ef,sign_ef,4700,94700,heldout-r1800
165,2.1864141027803417,1.7727402954101563,1.7542549560546874,0.3767,0.3767000138759613,0.1459999978542328,289334100,294942420,2949477000,0,1650,165,0,0,10,1753540,0.35756683349609375,175258,82.48357250000117,sign_ef,sign_ef,4700,94700,heldout-r1800
180,2.1566098723145317,1.7435719360351563,1.7259698516845703,0.3861,0.38609999418258667,0.12999999523162842,315637200,321245520,3212512800,0,1800,180,0,0,10,1753540,0.3670881986618042,175258,89.83928720000404,sign_ef,sign_ef,4700,94700,heldout-r1800
195,2.1352664382382414,1.7227399658203124,1.7082674194335938,0.3953,0.3953000009059906,0.24300000071525574,341940300,347548620,3475548600,0,1950,195,0,0,10,1753540,0.3802401125431061,175258,97.19992069999716,sign_ef,sign_ef,4700,94700,heldout-r1800
210,2.1135384559782686,1.7014788208007812,1.6815843872070313,0.3968,0.3968000113964081,0.1770000010728836,368243400,373851720,3738584400,0,2100,210,0,0,10,1753540,0.38976073265075684,175258,104.53793459999724,sign_ef,sign_ef,4700,94700,heldout-r1800
225,2.0938571108415607,1.6822846801757811,1.6666978820800782,0.4106,0.4106000065803528,0.13099999725818634,394546500,400154820,4001620200,0,2250,225,0,0,10,1753540,0.39784103631973267,175258,112.00776130000304,sign_ef,sign_ef,4700,94700,heldout-r1800
240,2.076147017249302,1.6649191162109376,1.6482089660644532,0.4194,0.41940003633499146,0.14900000393390656,420849600,426457920,4264656000,0,2400,240,0,0,10,1753540,0.40769898891448975,175258,119.38115249999828,sign_ef,sign_ef,4700,94700,heldout-r1800
255,2.0589858223364574,1.6480574340820313,1.6321525787353515,0.4197,0.4196999967098236,0.19200000166893005,447152700,452761020,4527691800,0,2550,255,0,0,10,1753540,0.4190361499786377,175258,126.7485960999984,sign_ef,sign_ef,4700,94700,heldout-r1800
270,2.051973642317741,1.641257861328125,1.626189077758789,0.4215,0.421500027179718,0.1889999955892563,473455800,479064120,4790727600,0,2700,270,0,0,10,1753540,0.4285667836666107,175258,134.10738870000205,sign_ef,sign_ef,4700,94700,heldout-r1800
285,2.0354807335738325,1.6249320556640625,1.6078469055175781,0.4271,0.4271000027656555,0.17900000512599945,499758900,505367220,5053763400,0,2850,285,0,0,10,1753540,0.4377272427082062,175258,141.57764940000197,sign_ef,sign_ef,4700,94700,heldout-r1800
300,2.0268984943180346,1.616496728515625,1.5989494232177734,0.4333,0.4333000183105469,0.21799999475479126,526062000,531670320,5316799200,0,3000,300,0,0,10,1753540,0.4484071135520935,175258,148.92190159999882,sign_ef,sign_ef,4700,94700,heldout-r1800
315,2.005513234051992,1.5952037353515625,1.5788529693603515,0.4415,0.4415000081062317,0.20499999821186066,552365100,557973420,5579835000,0,3150,315,0,0,10,1753540,0.46014928817749023,175258,157.7555676999982,sign_ef,sign_ef,4700,94700,heldout-r1800
330,1.9965176045466215,1.5862857055664064,1.5685147216796875,0.4426,0.44259998202323914,0.23399999737739563,578668200,584276520,5842870800,0,3300,330,0,0,10,1753540,0.4710772633552551,175258,167.10449769999832,sign_ef,sign_ef,4700,94700,heldout-r1800
345,1.9913565722195432,1.5811601196289062,1.5625390258789063,0.4417,0.4417000412940979,0.14300000667572021,604971300,610579620,6105906600,0,3450,345,0,0,10,1753540,0.4782930314540863,175258,174.93257270000322,sign_ef,sign_ef,4700,94700,heldout-r1800
360,1.9697739154472016,1.5595656982421875,1.542588232421875,0.4529,0.4528999924659729,0.2290000021457672,631274400,636882720,6368942400,0,3600,360,0,0,10,1753540,0.49036040902137756,175258,182.29943050000293,sign_ef,sign_ef,4700,94700,heldout-r1800
375,1.9643248877896462,1.5540427001953125,1.5375446044921874,0.4534,0.45339998602867126,0.2750000059604645,657577500,663185820,6631978200,0,3750,375,0,0,10,1753540,0.5029861927032471,175258,189.6823574000009,sign_ef,sign_ef,4700,94700,heldout-r1800
390,1.950675690437015,1.54020390625,1.5206657012939453,0.4584,0.4583999812602997,0.2199999988079071,683880600,689488920,6895014000,0,3900,390,0,0,10,1753540,0.5117825269699097,175258,197.18659219999972,sign_ef,sign_ef,4700,94700,heldout-r1800
405,1.9437721034762916,1.5331053588867187,1.5141796813964843,0.4612,0.4611999988555908,0.21199999749660492,710183700,715792020,7158049800,0,4050,405,0,0,10,1753540,0.5246288776397705,175258,204.53984019999916,sign_ef,sign_ef,4700,94700,heldout-r1800
420,1.9359206758658867,1.5251166870117188,1.5052244384765625,0.463,0.46300002932548523,0.22100000083446503,736486800,742095120,7421085600,0,4200,420,0,0,10,1753540,0.5322902798652649,175258,211.9009182000009,sign_ef,sign_ef,4700,94700,heldout-r1800
435,1.9238476141575724,1.512819677734375,1.491173114013672,0.4636,0.4636000096797943,0.20000000298023224,762789900,768398220,7684121400,0,4350,435,0,0,10,1753540,0.543277382850647,175258,219.28147690000333,sign_ef,sign_ef,4700,94700,heldout-r1800
450,1.909730757345562,1.498433837890625,1.4769699798583984,0.4705,0.47049999237060547,0.22200000286102295,789093000,794701320,7947157200,0,4500,450,0,0,10,1753540,0.550914466381073,175258,226.72684239999944,sign_ef,sign_ef,4700,94700,heldout-r1800
465,1.9040252330704592,1.492379248046875,1.4736406280517578,0.4797,0.4796999990940094,0.23199999332427979,815396100,821004420,8210193000,0,4650,465,0,0,10,1753540,0.5607800483703613,175258,234.07856639999954,sign_ef,sign_ef,4700,94700,heldout-r1800
480,1.8958042057916522,1.4838663696289063,1.4656486053466797,0.4779,0.4778999984264374,0.2150000035762787,841699200,847307520,8473228800,0,4800,480,0,0,10,1753540,0.5689188241958618,175258,241.43709089999902,sign_ef,sign_ef,4700,94700,heldout-r1800
495,1.8850465338973328,1.4726991455078124,1.4540573699951171,0.4804,0.4803999960422516,0.23000000417232513,868002300,873610620,8736264600,0,4950,495,0,0,10,1753540,0.5795470476150513,175258,248.80135270000028,sign_ef,sign_ef,4700,94700,heldout-r1800
510,1.8816118440334686,1.4688580322265625,1.4504883880615234,0.4817,0.48170000314712524,0.2240000069141388,894305400,899913720,8999300400,0,5100,510,0,0,10,1753540,0.585120439529419,175258,256.26366789999884,sign_ef,sign_ef,4700,94700,heldout-r1800
525,1.8715822665479034,1.4584339111328124,1.442548504638672,0.4855,0.48549994826316833,0.2849999964237213,920608500,926216820,9262336200,0,5250,525,0,0,10,1753540,0.597493052482605,175258,263.6209552,sign_ef,sign_ef,4700,94700,heldout-r1800
540,1.855730052906042,1.4421024291992188,1.4299214111328125,0.4836,0.483599990606308,0.26100000739097595,946911600,952519920,9525372000,0,5400,540,0,0,10,1753540,0.605724573135376,175258,270.96674119999807,sign_ef,sign_ef,4700,94700,heldout-r1800
555,1.852352196248714,1.4382108764648438,1.4243226776123046,0.4936,0.4936000406742096,0.26899999380111694,973214700,978823020,9788407800,0,5550,555,0,0,10,1753540,0.6148978471755981,175258,278.36555640000006,sign_ef,sign_ef,4700,94700,heldout-r1800
570,1.8551213790803682,1.4405044799804687,1.4264703674316406,0.4896,0.4896000027656555,0.22599999606609344,999517800,1005126120,10051443600,0,5700,570,0,0,10,1753540,0.6242423057556152,175258,285.7213886000027,sign_ef,sign_ef,4700,94700,heldout-r1800
585,1.833862242850382,1.4187605224609374,1.4051601989746094,0.4967,0.4967000186443329,0.2370000034570694,1025820900,1031429220,10314479400,0,5850,585,0,0,10,1753540,0.6291649341583252,175258,293.17518199999904,sign_ef,sign_ef,4700,94700,heldout-r1800
600,1.829298739079945,1.41358896484375,1.398648077392578,0.4995,0.49950000643730164,0.2939999997615814,1052124000,1057732320,10577515200,0,6000,600,0,0,10,1753540,0.6397395730018616,175258,300.5304864999998,sign_ef,sign_ef,4700,94700,heldout-r1800
615,1.8215558977058157,1.4053224243164062,1.3903773376464843,0.5036,0.5036000609397888,0.27900001406669617,1078427100,1084035420,10840551000,0,6150,615,0,0,10,1753540,0.646370530128479,175258,307.8869562999971,sign_ef,sign_ef,4700,94700,heldout-r1800
630,1.8193745713073761,1.4026290771484375,1.3912319305419922,0.5048,0.504800021648407,0.2199999988079071,1104730200,1110338520,11103586800,0,6300,630,0,0,10,1753540,0.6558303833007812,175258,315.2678484999997,sign_ef,sign_ef,4700,94700,heldout-r1800
645,1.8011984239463694,1.38400009765625,1.3743777008056641,0.5081,0.5080999732017517,0.28700000047683716,1131033300,1136641620,11366622600,0,6450,645,0,0,10,1753540,0.6603465676307678,175258,322.73545490000106,sign_ef,sign_ef,4700,94700,heldout-r1800
660,1.7998106369994582,1.3820029541015626,1.368948907470703,0.5086,0.5085999965667725,0.296999990940094,1157336400,1162944720,11629658400,0,6600,660,0,0,10,1753540,0.6671566963195801,175258,330.08270160000393,sign_ef,sign_ef,4700,94700,heldout-r1800
675,1.7886988362714646,1.3703636962890624,1.3592558959960936,0.5142,0.51419997215271,0.33899998664855957,1183639500,1189247820,11892694200,0,6750,675,0,0,10,1753540,0.6769578456878662,175258,337.45579700000235,sign_ef,sign_ef,4700,94700,heldout-r1800
690,1.7895678543584421,1.3706244873046876,1.3604605865478516,0.5139,0.5138999819755554,0.25999999046325684,1209942600,1215550920,12155730000,0,6900,690,0,0,10,1753540,0.6857638955116272,175258,344.8001393000013,sign_ef,sign_ef,4700,94700,heldout-r1800
705,1.7796653019022197,1.3602214965820312,1.34980576171875,0.5183,0.5182999968528748,0.28600001335144043,1236245700,1241854020,12418765800,0,7050,705,0,0,10,1753540,0.6887388229370117,175258,352.279512400004,sign_ef,sign_ef,4700,94700,heldout-r1800
720,1.7768302816421726,1.356915185546875,1.3473203765869142,0.5172,0.5171999931335449,0.289000004529953,1262548800,1268157120,12681801600,0,7200,720,0,0,10,1753540,0.6995585560798645,175258,359.6485235,sign_ef,sign_ef,4700,94700,heldout-r1800
735,1.7703139092884026,1.3498549438476561,1.3403674072265626,0.5249,0.5249000191688538,0.28999999165534973,1288851900,1294460220,12944837400,0,7350,735,0,0,10,1753540,0.7047654986381531,175258,367.00768809999863,sign_ef,sign_ef,4700,94700,heldout-r1800
750,1.7640255924340338,1.3430323364257812,1.3328723266601563,0.5253,0.5252999663352966,0.23000000417232513,1315155000,1320763320,13207873200,0,7500,750,0,0,10,1753540,0.7105690836906433,175258,374.37074140000186,sign_ef,sign_ef,4700,94700,heldout-r1800
765,1.750078642511554,1.3286364624023437,1.32276748046875,0.5289,0.5288999676704407,0.2329999953508377,1341458100,1347066420,13470909000,0,7650,765,0,0,10,1753540,0.716934323310852,175258,381.98737059999985,sign_ef,sign_ef,4700,94700,heldout-r1800
780,1.7549561117773875,1.3330310546875,1.3272021850585938,0.5256,0.525600016117096,0.20000000298023224,1367761200,1373369520,13733944800,0,7800,780,0,0,10,1753540,0.7218685746192932,175258,389.3641140999971,sign_ef,sign_ef,4700,94700,heldout-r1800
795,1.740233669524081,1.3178190307617188,1.314282534790039,0.5285,0.5285000205039978,0.2370000034570694,1394064300,1399672620,13996980600,0,7950,795,0,0,10,1753540,0.7302538156509399,175258,396.7426893000011,sign_ef,sign_ef,4700,94700,heldout-r1800
810,1.7295736023792998,1.3067312622070313,1.3041575103759766,0.5306,0.5306000113487244,0.28600001335144043,1420367400,1425975720,14260016400,0,8100,810,0,0,10,1753540,0.7350242733955383,175258,404.0882280000005,sign_ef,sign_ef,4700,94700,heldout-r1800
